Time,Torque,RPM,Ia,Ib,Ic
13.424,0.983049868491874,1338.06217412938,0.325412318620272,-0.42061452188502,0.0952022032647478
13.425,1.29034334348747,1337.9174916856,0.544398292818677,-0.398498431520016,-0.145899861298661
13.426,1.59583321774775,1338.07500807088,0.710054417965272,-0.33720778685461,-0.372846631110662
13.427,1.78290676781648,1338.47459472545,0.806045925729752,-0.242768789794616,-0.563277135935137
13.428,1.78008828861998,1338.96368756109,0.822988784987512,-0.124567925050949,-0.698420859936563
13.429,1.58836794546697,1339.35547221604,0.759358212772003,0.0056839687665922,-0.765042181538595
13.43,1.28094296742411,1339.50023734861,0.621527743689096,0.135213919206332,-0.756741662895428
13.431,0.975305016647166,1339.34264624374,0.423025792705777,0.251456165428494,-0.67448195813427
13.432,0.788271453305785,1338.94293072113,0.183181177627314,0.343188544920622,-0.526369722547936
13.433,0.791262722170614,1338.45383296026,-0.0746848150617048,0.401501956338673,-0.326817141276968
13.434,0.98304986849059,1338.06217412938,-0.325412318619822,0.42061452188435,-0.0952022032645289
13.435,1.29034334348639,1337.91749168559,-0.544398292818201,0.398498431519017,0.145899861299184
13.436,1.59583321774731,1338.07500807087,-0.710054417964899,0.337207786854153,0.372846631110747
13.437,1.78290676781618,1338.47459472545,-0.806045925729346,0.242768789794408,0.563277135934938
13.438,1.78008828862012,1338.96368756109,-0.822988784987192,0.124567925050763,0.698420859936429
13.439,1.58836794546749,1339.35547221604,-0.759358212771635,-0.00568396876687444,0.765042181538509
13.44,1.28094296742478,1339.5002373486,-0.621527743688688,-0.135213919206596,0.756741662895284
13.441,0.975305016647998,1339.34264624373,-0.423025792704991,-0.251456165428856,0.674481958133847
13.442,0.788271453306836,1338.94293072112,-0.183181177626469,-0.343188544920921,0.52636972254739
13.443,0.791262722172023,1338.45383296026,0.0746848150625416,-0.401501956338994,0.326817141276453
13.444,0.983049868492004,1338.06217412937,0.325412318620568,-0.420614521884616,0.0952022032640484
13.445,1.29034334348782,1337.91749168559,0.544398292818884,-0.398498431519497,-0.145899861299387
13.446,1.59583321774846,1338.07500807087,0.71005441796548,-0.337207786854281,-0.372846631111199
13.447,1.78290676781738,1338.47459472545,0.806045925730018,-0.24276878979463,-0.563277135935389
13.448,1.780088288621,1338.96368756109,0.822988784987475,-0.124567925050545,-0.69842085993693
13.449,1.58836794546833,1339.35547221604,0.759358212771957,0.00568396876703245,-0.76504218153899
